"part_id","age","ageRound","cueDum","cueContrast","blockNum","trialNum","tType","acc","reachRT","minDist","minPDist","szDummyAgg","Reach Type","Age","Condition","Trial Type"
1169,4.25,4,1,0.5,5,18,-0.5,0,1698.29492958,0,0,1,"No-go: Full Reach","4 (n=37)","Cue Highlight","No-Go"
1169,4.25,4,1,0.5,5,19,-0.5,0,976.337682689,0,0,1,"No-go: Full Reach","4 (n=37)","Cue Highlight","No-Go"
1169,4.25,4,1,0.5,5,20,-0.5,0,1173.75026736,0,0,1,"No-go: Full Reach","4 (n=37)","Cue Highlight","No-Go"
1169,4.25,4,1,0.5,6,21,0.5,1,1185.58483938,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1169,4.25,4,1,0.5,6,22,0.5,1,967.08472335,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1169,4.25,4,1,0.5,6,23,-0.5,0,1215.71427269,0,0,1,"No-go: Full Reach","4 (n=37)","Cue Highlight","No-Go"
1169,4.25,4,1,0.5,6,24,-0.5,0,1595.09755287,0,0,1,"No-go: Full Reach","4 (n=37)","Cue Highlight","No-Go"
1169,4.25,4,1,0.5,7,25,0.5,1,1822.47402461,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1169,4.25,4,1,0.5,7,26,-0.5,0,1244.38906007,0,0,1,"No-go: Full Reach","4 (n=37)","Cue Highlight","No-Go"
1169,4.25,4,1,0.5,7,27,0.5,1,1233.37880644,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1169,4.25,4,1,0.5,7,28,0.5,1,766.745779954,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1169,4.25,4,1,0.5,8,29,0.5,1,2794.40624051,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1169,4.25,4,1,0.5,8,30,0.5,1,752.251088852,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1169,4.25,4,1,0.5,8,31,-0.5,0,1172.91002016,0,0,1,"No-go: Full Reach","4 (n=37)","Cue Highlight","No-Go"
1169,4.25,4,1,0.5,8,32,0.5,1,1185.49267953,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1169,4.25,4,1,0.5,9,33,0.5,1,1544.35902281,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1169,4.25,4,1,0.5,9,34,0.5,1,967.790713068,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1169,4.25,4,1,0.5,9,35,-0.5,0,320.172304753,0,0,1,"No-go: Full Reach","4 (n=37)","Cue Highlight","No-Go"
1169,4.25,4,1,0.5,9,36,-0.5,0,963.506988192,0,0,1,"No-go: Full Reach","4 (n=37)","Cue Highlight","No-Go"
1169,4.25,4,1,0.5,10,37,0.5,0,0,0.525507063420023,0.333277563789625,1,"Go: Inaccurate","4 (n=37)","Cue Highlight","Go"
1169,4.25,4,1,0.5,10,38,0.5,1,1350.88200361,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1169,4.25,4,1,0.5,10,39,0.5,1,1495.78055955,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1169,4.25,4,1,0.5,10,40,0.5,1,2650.01342574,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1171,7.41,7,1,0.5,1,1,0.5,1,972.981244908,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,1,2,0.5,1,969.029750559,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,1,3,-0.5,1,0,1.30592,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1171,7.41,7,1,0.5,1,4,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1171,7.41,7,1,0.5,2,5,-0.5,1,0,1.576785,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1171,7.41,7,1,0.5,2,6,0.5,1,1336.272966,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,2,7,0.5,1,1185.43351523,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,2,8,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1171,7.41,7,1,0.5,3,9,0.5,1,968.139441218,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,3,10,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1171,7.41,7,1,0.5,3,11,0.5,1,1395.32749733,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,3,12,0.5,1,1404.75567407,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,4,13,-0.5,1,0,1.576785,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1171,7.41,7,1,0.5,4,14,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1171,7.41,7,1,0.5,4,15,-0.5,1,0,1.30592,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1171,7.41,7,1,0.5,4,16,0.5,1,970.277321409,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,5,17,0.5,1,969.699331443,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,5,18,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1171,7.41,7,1,0.5,5,19,-0.5,1,0,1.30592,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1171,7.41,7,1,0.5,5,20,0.5,1,1239.6388473,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,6,21,0.5,1,1357.85884305,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,6,22,0.5,1,1185.68439473,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,6,23,0.5,1,1267.46656076,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,6,24,0.5,1,984.963727708,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,7,25,0.5,1,1320.85383224,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,7,26,0.5,1,1379.29225812,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,7,27,0.5,1,1186.44329096,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,7,28,0.5,1,1185.91479427,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,8,29,0.5,1,1558.98000702,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,8,30,0.5,1,1184.07273572,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,8,31,0.5,1,968.248098798,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,8,32,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1171,7.41,7,1,0.5,9,33,0.5,1,1184.96759614,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,9,34,0.5,1,1184.86462743,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,9,35,0.5,1,1186.41655328,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,9,36,0.5,1,752.928065252,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,10,37,0.5,1,1187.2573694,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,10,38,0.5,1,1395.19039536,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,10,39,0.5,1,1187.61007977,0,0,1,"Go: Accurate","7 (n=26)","Cue Highlight","Go"
1171,7.41,7,1,0.5,10,40,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","7 (n=26)","Cue Highlight","No-Go"
1172,7.27,7,0,-0.5,1,1,0.5,1,924.623510102,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,1,2,0.5,1,917.287702439,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,1,3,-0.5,1,0,0.864559047055882,0.662030635150608,1,"No-go: Partial Reach","7 (n=26)","No Cue Highlight","No-Go"
1172,7.27,7,0,-0.5,1,4,0.5,1,763.046302949,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,2,5,0.5,1,913.40106132,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,2,6,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","7 (n=26)","No Cue Highlight","No-Go"
1172,7.27,7,0,-0.5,2,7,-0.5,1,0,1.30592,1,0,"No-go: Non-Reach","7 (n=26)","No Cue Highlight","No-Go"
1172,7.27,7,0,-0.5,2,8,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","7 (n=26)","No Cue Highlight","No-Go"
1172,7.27,7,0,-0.5,3,9,0.5,1,859.645150602,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,3,10,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","7 (n=26)","No Cue Highlight","No-Go"
1172,7.27,7,0,-0.5,3,11,0.5,1,2357.61706572,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,3,12,0.5,1,925.460343948,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,4,13,0.5,1,959.309734346,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,4,14,0.5,1,959.145894682,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,4,15,0.5,1,1141.91417076,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,4,16,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","7 (n=26)","No Cue Highlight","No-Go"
1172,7.27,7,0,-0.5,5,17,-0.5,1,0,1.21301497746423,0.769296370439996,1,"No-go: Partial Reach","7 (n=26)","No Cue Highlight","No-Go"
1172,7.27,7,0,-0.5,5,18,0.5,1,1354.48988969,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,5,19,0.5,1,1267.3698499,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,5,20,0.5,1,1105.90642021,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,6,21,0.5,1,1001.10307336,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,6,22,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","7 (n=26)","No Cue Highlight","No-Go"
1172,7.27,7,0,-0.5,6,23,0.5,1,859.526821878,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,6,24,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","7 (n=26)","No Cue Highlight","No-Go"
1172,7.27,7,0,-0.5,7,25,0.5,1,1074.27341654,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,7,26,0.5,1,962.881780521,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,7,27,-0.5,1,0,1.30592,1,0,"No-go: Non-Reach","7 (n=26)","No Cue Highlight","No-Go"
1172,7.27,7,0,-0.5,7,28,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","7 (n=26)","No Cue Highlight","No-Go"
1172,7.27,7,0,-0.5,8,29,0.5,1,862.733642221,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,8,30,0.5,1,999.041992996,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,8,31,0.5,1,1090.60106403,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,8,32,0.5,1,1065.38170093,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,9,33,0.5,1,1042.97264334,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,9,34,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","7 (n=26)","No Cue Highlight","No-Go"
1172,7.27,7,0,-0.5,9,35,0.5,1,922.392332344,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,9,36,0.5,1,1019.9412225,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,10,37,0.5,1,900.296162989,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,10,38,0.5,1,957.467106869,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,10,39,0.5,1,882.128163532,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1172,7.27,7,0,-0.5,10,40,0.5,1,931.594660622,0,0,1,"Go: Accurate","7 (n=26)","No Cue Highlight","Go"
1173,4.15,4,1,0.5,1,1,-0.5,1,0,1.576785,1,0,"No-go: Non-Reach","4 (n=37)","Cue Highlight","No-Go"
1173,4.15,4,1,0.5,1,2,0.5,1,2158.0683075,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,1,3,0.5,1,2284.74254417,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,1,4,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","4 (n=37)","Cue Highlight","No-Go"
1173,4.15,4,1,0.5,2,5,-0.5,1,0,1.576785,1,0,"No-go: Non-Reach","4 (n=37)","Cue Highlight","No-Go"
1173,4.15,4,1,0.5,2,6,0.5,1,2138.0059119,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,2,7,0.5,1,1950.46125416,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,2,8,0.5,1,2151.74910228,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,3,9,0.5,1,2878.10214498,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,3,10,0.5,1,2083.82902422,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,3,11,-0.5,1,0,1.30592,1,0,"No-go: Non-Reach","4 (n=37)","Cue Highlight","No-Go"
1173,4.15,4,1,0.5,3,12,0.5,1,1997.6226181,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,4,13,-0.5,1,0,1.576785,1,0,"No-go: Non-Reach","4 (n=37)","Cue Highlight","No-Go"
1173,4.15,4,1,0.5,4,14,0.5,1,2054.40387386,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,4,15,0.5,1,2120.61444431,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,4,16,0.5,1,2050.61906367,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,5,17,0.5,1,2425.38183747,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,5,18,0.5,1,2177.58912191,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,5,19,0.5,1,2059.99831605,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,5,20,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","4 (n=37)","Cue Highlight","No-Go"
1173,4.15,4,1,0.5,6,21,0.5,1,3878.59025068,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,6,22,0.5,1,2407.82425465,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,6,23,0.5,1,2310.49097289,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,6,24,0.5,1,2392.81472005,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,7,25,0.5,1,2817.97241577,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,7,26,0.5,1,2008.4804098,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,7,27,0.5,1,2014.61472642,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,7,28,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","4 (n=37)","Cue Highlight","No-Go"
1173,4.15,4,1,0.5,8,29,0.5,1,3325.59323619,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,8,30,0.5,1,2522.50064851,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,8,31,-0.5,1,0,1.06439265500827,0.815051959544439,1,"No-go: Partial Reach","4 (n=37)","Cue Highlight","No-Go"
1173,4.15,4,1,0.5,8,32,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","4 (n=37)","Cue Highlight","No-Go"
1173,4.15,4,1,0.5,9,33,0.5,1,2377.89905199,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,9,34,0.5,1,2111.66185763,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,9,35,0.5,1,1916.52254842,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,9,36,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","4 (n=37)","Cue Highlight","No-Go"
1173,4.15,4,1,0.5,10,37,-0.5,1,0,1.576785,1,0,"No-go: Non-Reach","4 (n=37)","Cue Highlight","No-Go"
1173,4.15,4,1,0.5,10,38,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","4 (n=37)","Cue Highlight","No-Go"
1173,4.15,4,1,0.5,10,39,0.5,1,1837.36352384,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1173,4.15,4,1,0.5,10,40,0.5,1,2807.37403687,0,0,1,"Go: Accurate","4 (n=37)","Cue Highlight","Go"
1174,6.14,6,1,0.5,1,1,0.5,1,1261.35272405,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,1,2,0.5,1,1987.78654874,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,1,3,0.5,1,1498.8804289,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,1,4,-0.5,0,4081.82085044,0,0,0,"No-go: Full Reach","6 (n=27)","Cue Highlight","No-Go"
1174,6.14,6,1,0.5,2,5,0.5,1,1234.02676958,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,2,6,0.5,1,1979.28907233,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,2,7,0.5,1,1188.28421179,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,2,8,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1174,6.14,6,1,0.5,3,9,-0.5,1,0,1.2143395951533,0.770136445459145,1,"No-go: Partial Reach","6 (n=27)","Cue Highlight","No-Go"
1174,6.14,6,1,0.5,3,10,0.5,1,1694.0442003,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,3,11,0.5,1,2225.00534751,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,3,12,0.5,1,1581.90163248,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,4,13,-0.5,1,0,1.576785,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1174,6.14,6,1,0.5,4,14,0.5,1,4181.46836758,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,4,15,0.5,1,1981.2090685,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,4,16,-0.5,0,961.713285127,0,0,1,"No-go: Full Reach","6 (n=27)","Cue Highlight","No-Go"
1174,6.14,6,1,0.5,5,17,0.5,1,1849.34998886,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,5,18,0.5,1,535.327929712,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,5,19,-0.5,1,0,1.30592,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1174,6.14,6,1,0.5,5,20,0.5,1,1909.87566387,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,6,21,-0.5,0,961.30425483,0,0,1,"No-go: Full Reach","6 (n=27)","Cue Highlight","No-Go"
1174,6.14,6,1,0.5,6,22,0.5,1,1652.9739176,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,6,23,0.5,1,1352.49480035,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,6,24,0.5,1,1315.5978783,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,7,25,0.5,1,1920.30337645,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,7,26,0.5,1,2876.64522335,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,7,27,0.5,1,2007.66178034,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,7,28,0.5,1,2452.93762255,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,8,29,-0.5,1,0,1.28119735025102,0.812537758953201,1,"No-go: Partial Reach","6 (n=27)","Cue Highlight","No-Go"
1174,6.14,6,1,0.5,8,30,0.5,1,2410.15669442,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,8,31,0.5,1,1428.32867603,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,8,32,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1174,6.14,6,1,0.5,9,33,-0.5,0,960.345110041,0,0,1,"No-go: Full Reach","6 (n=27)","Cue Highlight","No-Go"
1174,6.14,6,1,0.5,9,34,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1174,6.14,6,1,0.5,9,35,-0.5,1,0,1.30592,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1174,6.14,6,1,0.5,9,36,0.5,1,1774.82853719,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,10,37,0.5,1,2122.53728491,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,10,38,0.5,1,1320.80661459,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,10,39,0.5,1,1930.37780974,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1174,6.14,6,1,0.5,10,40,0.5,1,1681.96614436,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1175,6.89,6,1,0.5,1,1,0.5,1,1183.38722596,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1175,6.89,6,1,0.5,1,2,0.5,1,1186.11902493,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1175,6.89,6,1,0.5,1,3,0.5,1,968.067761336,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1175,6.89,6,1,0.5,1,4,-0.5,1,0,1.354546,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1175,6.89,6,1,0.5,2,5,0.5,0,0,0.396560846780876,0.251499631706844,1,"Go: Inaccurate","6 (n=27)","Cue Highlight","Go"
1175,6.89,6,1,0.5,2,6,0.5,1,1184.68087673,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1175,6.89,6,1,0.5,2,7,0.5,1,988.440769666,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1175,6.89,6,1,0.5,2,8,0.5,1,1893.46894104,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1175,6.89,6,1,0.5,3,9,0.5,1,1188.54134902,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1175,6.89,6,1,0.5,3,10,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1175,6.89,6,1,0.5,3,11,0.5,1,968.322054192,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1175,6.89,6,1,0.5,3,12,0.5,1,3364.75034925,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1175,6.89,6,1,0.5,4,13,0.5,1,1186.89555681,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1175,6.89,6,1,0.5,4,14,0.5,1,1186.10878498,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1175,6.89,6,1,0.5,4,15,0.5,1,1184.74743655,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1175,6.89,6,1,0.5,4,16,0.5,1,1187.2488361,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
1175,6.89,6,1,0.5,5,17,-0.5,1,0,1.576785,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1175,6.89,6,1,0.5,5,18,-0.5,1,0,1.388758,1,0,"No-go: Non-Reach","6 (n=27)","Cue Highlight","No-Go"
1175,6.89,6,1,0.5,5,19,0.5,1,3075.56820509,0,0,1,"Go: Accurate","6 (n=27)","Cue Highlight","Go"
